0746.HK	Textile - Apparel Clothing
STEFR.MI	Textile - Apparel Clothing
RYUN	Textile - Apparel Clothing
VC8.DE	Textile - Apparel Clothing
APP	Textile - Apparel Clothing
QKS.MU	Textile - Apparel Clothing
1968.HK	Textile - Apparel Clothing
SQBG	Textile - Apparel Clothing
XELB	Textile - Apparel Clothing
COLM	Textile - Apparel Clothing
0311.HK	Textile - Apparel Clothing
HHWW	Textile - Apparel Clothing
0496.HK	Textile - Apparel Clothing
UNF	Textile - Apparel Clothing
ZQK	Textile - Apparel Clothing
GWI1.DE	Textile - Apparel Clothing
OXM	Textile - Apparel Clothing
GWI1.SG	Textile - Apparel Clothing
0264.HK	Textile - Apparel Clothing
2331.HK	Textile - Apparel Clothing
PERY	Textile - Apparel Clothing
ZODIAC.BO	Textile - Apparel Clothing
1173.HK	Textile - Apparel Clothing
0608.HK	Textile - Apparel Clothing
KPRMILL.NS	Textile - Apparel Clothing
VC8.SG	Textile - Apparel Clothing
VC8.BE	Textile - Apparel Clothing
GIL	Textile - Apparel Clothing
UA	Textile - Apparel Clothing
0483.HK	Textile - Apparel Clothing
VAN.BR	Textile - Apparel Clothing
QKS.SG	Textile - Apparel Clothing
KKL.BE	Textile - Apparel Clothing
VFC	Textile - Apparel Clothing
DLA	Textile - Apparel Clothing
1234.HK	Textile - Apparel Clothing
0216.HK	Textile - Apparel Clothing
KATE	Textile - Apparel Clothing
PBG.AX	Textile - Apparel Clothing
GIII	Textile - Apparel Clothing
IFA.V	Textile - Apparel Clothing
QKS.BE	Textile - Apparel Clothing
SGC	Textile - Apparel Clothing
PVH	Textile - Apparel Clothing
JOEZ	Textile - Apparel Clothing
RTRO	Textile - Apparel Clothing
VNCE	Textile - Apparel Clothing
AAH3.F	Textile - Apparel Clothing
OWK.BE	Textile - Apparel Clothing
LULU	Textile - Apparel Clothing
BOOT	Textile - Apparel Footwear & Accessories
BWS	Textile - Apparel Footwear & Accessories
PSX.BE	Textile - Apparel Footwear & Accessories
FL	Textile - Apparel Footwear & Accessories
WWLEATH.BO	Textile - Apparel Footwear & Accessories
EDS	Textile - Apparel Footwear & Accessories
AS7.F	Textile - Apparel Footwear & Accessories
RELAXO.BO	Textile - Apparel Footwear & Accessories
WEYS	Textile - Apparel Footwear & Accessories
PSX.SG	Textile - Apparel Footwear & Accessories
ICON	Textile - Apparel Footwear & Accessories
SKX	Textile - Apparel Footwear & Accessories
0660.HK	Textile - Apparel Footwear & Accessories
PPX.DE	Textile - Apparel Footwear & Accessories
FCA.DE	Textile - Apparel Footwear & Accessories
0210.HK	Textile - Apparel Footwear & Accessories
US5.DE	Textile - Apparel Footwear & Accessories
WOO.BE	Textile - Apparel Footwear & Accessories
WWW	Textile - Apparel Footwear & Accessories
PPX.DU	Textile - Apparel Footwear & Accessories
VRA	Textile - Apparel Footwear & Accessories
DECK	Textile - Apparel Footwear & Accessories
1386.HK	Textile - Apparel Footwear & Accessories
PUM.DE	Textile - Apparel Footwear & Accessories
NKE.HA	Textile - Apparel Footwear & Accessories
ADS.DE	Textile - Apparel Footwear & Accessories
NKE.DU	Textile - Apparel Footwear & Accessories
1836.HK	Textile - Apparel Footwear & Accessories
SHOO	Textile - Apparel Footwear & Accessories
WOO.SG	Textile - Apparel Footwear & Accessories
COH	Textile - Apparel Footwear & Accessories
FORD	Textile - Apparel Footwear & Accessories
NKE.BA	Textile - Apparel Footwear & Accessories
NKE	Textile - Apparel Footwear & Accessories
1880.HK	Textile - Apparel Footwear & Accessories
0551.HK	Textile - Apparel Footwear & Accessories
WOO.MU	Textile - Apparel Footwear & Accessories
TLF	Textile - Apparel Footwear & Accessories
RCKY	Textile - Apparel Footwear & Accessories
YUE1.BE	Textile - Apparel Footwear & Accessories
CROX	Textile - Apparel Footwear & Accessories
LTAN.PA	Textile - Apparel Footwear & Accessories
VIPIND.BO	Textile - Apparel Footwear & Accessories
2307.HK	Textile Industrial
0364.HK	Textile Industrial
I9T.SI	Textile Industrial
WEZ.MU	Textile Industrial
KANCOENT.BO	Textile Industrial
0565.HK	Textile Industrial
TOR1.DU	Textile Industrial
LUDLOWJUT.BO	Textile Industrial
0873.HK	Textile Industrial
GOKAKTEX.BO	Textile Industrial
JAMSHRI.BO	Textile Industrial
SKUMARN.BO	Textile Industrial
SCDU.PA	Textile Industrial
SRINACHA.BO	Textile Industrial
2228.HK	Textile Industrial
WIREFABR.BO	Textile Industrial
2313.HK	Textile Industrial
JAIHINDS.BO	Textile Industrial
AIN	Textile Industrial
SHARDFI.BO	Textile Industrial
0528.HK	Textile Industrial
UTN.BE	Textile Industrial
UFI	Textile Industrial
WELSPSY.BO	Textile Industrial
OMKAR.BO	Textile Industrial
VIPPYSP.BO	Textile Industrial
CFI	Textile Industrial
OXFORDIN.BO	Textile Industrial
ZENITHEX.BO	Textile Industrial
GSLNOVA.BO	Textile Industrial
ENTRINT.BO	Textile Industrial
GELWOOL.BO	Textile Industrial
WEZ.BE	Textile Industrial
DXYN	Textile Industrial
WINSOMY.BO	Textile Industrial
IVDN	Textile Industrial
K7A.F	Textile Industrial
TOR1.SG	Textile Industrial
MHLXMIRU.BO	Textile Industrial
WINSOMTX.BO	Textile Industrial
TILE	Textile Industrial
0420.HK	Textile Industrial
JCTLTD.BO	Textile Industrial
SRF.NS	Textile Industrial
ORBTEXP.BO	Textile Industrial
TATIAGLOB.BO	Textile Industrial
2678.HK	Textile Industrial
PUGE	Textile Industrial
KAKTEX.BO	Textile Industrial
WHE.F	Textile Industrial
HANUNG.NS	Textile Industrial
J18.SI	Textile Industrial
JAGJANANI.BO	Textile Industrial
1382.HK	Textile Industrial
DONEAR.BO	Textile Industrial
ZUCR.MI	Textile Industrial
SWASTIVI.BO	Textile Industrial
UVV	Tobacco Products, Other
JAT.DU	Tobacco Products, Other
JAT.F	Tobacco Products, Other
ITC.NS	Tobacco Products, Other
BATS.L	Tobacco Products, Other
VSTIND.NS	Tobacco Products, Other
VST.BO	Tobacco Products, Other
IMT.L	Tobacco Products, Other
AOI	Tobacco Products, Other
BBW	Toy & Hobby Stores
GPIC	Toys & Games
LF	Toys & Games
HAS	Toys & Games
JAKK	Toys & Games
MAT	Toys & Games
USAK	Trucking
YRCW	Trucking
YTT.DU	Trucking
0077.HK	Trucking
8022.HK	Trucking
QLTY	Trucking
FRPH	Trucking
ARCB	Trucking
WERN	Trucking
PATR	Trucking
YTT.SG	Trucking
SWFT	Trucking
ECHO	Trucking
TMA.TO	Trucking
LSTR	Trucking
HTLD	Trucking
IFCR	Trucking
CVTI	Trucking
YTT.F	Trucking
PTSI	Trucking
JBHT	Trucking
MRTN	Trucking
CGI	Trucking
UACL	Trucking
CNW	Trucking
KNX	Trucking
SAIA	Trucking
ODFL	Trucking
KLXIV	Trucking
YTT.MU	Trucking
HY	Trucks & Other Vehicles
WNC	Trucks & Other Vehicles
KGX.F	Trucks & Other Vehicles
VPWI	Trucks & Other Vehicles
STS.V	Trucks & Other Vehicles
NAV.V	Trucks & Other Vehicles
SPAR	Trucks & Other Vehicles
OSK	Trucks & Other Vehicles
MAN3.MU	Trucks & Other Vehicles
NAV	Trucks & Other Vehicles
MAN.DE	Trucks & Other Vehicles
STS	Trucks & Other Vehicles
KGX.SG	Trucks & Other Vehicles
QIN.SG	Trucks & Other Vehicles
QIN.MU	Trucks & Other Vehicles
PCAR	Trucks & Other Vehicles
QIN.BE	Trucks & Other Vehicles
VOL3.BE	Trucks & Other Vehicles
VOL1.SG	Trucks & Other Vehicles
QIN.F	Trucks & Other Vehicles
VOL3.F	Trucks & Other Vehicles
GSEN	Waste Management
VIE.PA	Waste Management
PESI	Waste Management
8128.HK	Waste Management
VCI.V	Waste Management
VVD.DE	Waste Management
0309.HK	Waste Management
AWX	Waste Management
RAPT	Waste Management
NAL.TO	Waste Management
GLYE	Waste Management
CWST	Waste Management
CREG	Waste Management
WMT.V	Waste Management
IDSA	Waste Management
SCHP.PA	Waste Management
NOE.AX	Waste Management
VTNR	Waste Management
ZEF.F	Waste Management
BIN.TO	Waste Management
VVDH.F	Waste Management
CLH	Waste Management
TMR.F	Waste Management
BARZ	Waste Management
EEI	Waste Management
GCEI	Waste Management
LT5.SG	Waste Management
3989.HK	Waste Management
BSHF	Waste Management
CVR.V	Waste Management
GPRC	Waste Management
TMR.SG	Waste Management
BARA	Waste Management
VVD.SG	Waste Management
CVA	Waste Management
NES	Waste Management
DBG.PA	Waste Management
BIN	Waste Management
VVD.DU	Waste Management
PYR.V	Waste Management
TRR	Waste Management
WCN	Waste Management
WM	Waste Management
SCB.F	Waste Management
SMED	Waste Management
ZEF.SG	Waste Management
CLI.V	Waste Management
ZEF.MU	Waste Management
HZS.BE	Waste Management
RSG	Waste Management
ECOL	Waste Management
CXEE	Waste Management
ZEF.DE	Waste Management
NVJN.MU	Waste Management
HZS.DU	Waste Management
ZEF.DU	Waste Management
VE	Waste Management
HZS.F	Waste Management
GPE.PA	Waste Management
0923.HK	Waste Management
SKS.L	Waste Management
SLNX	Waste Management
SRCL	Waste Management
DAR	Waste Management
COM.PA	Waste Management
VVDH.BE	Waste Management
AWC.SG	Water Utilities
WTR	Water Utilities
WWG.F	Water Utilities
UU.L	Water Utilities
DVWA.L	Water Utilities
SBS	Water Utilities
STWS	Water Utilities
CWT	Water Utilities
ACP.MI	Water Utilities
SJW	Water Utilities
CW2.SG	Water Utilities
PCYO	Water Utilities
MSEX	Water Utilities
AWK	Water Utilities
ARTNA	Water Utilities
YORW	Water Utilities
DVW.L	Water Utilities
AWR	Water Utilities
GWR.TO	Water Utilities
SEV.PA	Water Utilities
CWCO	Water Utilities
CTWS	Water Utilities
PAOS	Wholesale, Other
5VD.F	Wireless Communications
NWT.AX	Wireless Communications
LL6.F	Wireless Communications
TNE2.SG	Wireless Communications
RTL.F	Wireless Communications
REF.AX	Wireless Communications
0524.HK	Wireless Communications
XCIA.BE	Wireless Communications
REU1.F	Wireless Communications
HIK.DU	Wireless Communications
LL6.BE	Wireless Communications
PROTODEV.BO	Wireless Communications
OTE.F	Wireless Communications
QBR-A.TO	Wireless Communications
N1M.DE	Wireless Communications
GLN.TO	Wireless Communications
NUM.PA	Wireless Communications
QSC.F	Wireless Communications
TU	Wireless Communications
NZTA.BE	Wireless Communications
1883.HK	Wireless Communications
UTDI.DE	Wireless Communications
QSC.SG	Wireless Communications
KPNB.DE	Wireless Communications
ZCHA.MU	Wireless Communications
DTE.F	Wireless Communications
4GK.F	Wireless Communications
IKH.DU	Wireless Communications
IOI.DU	Wireless Communications
USM	Wireless Communications
BCE-PY.TO	Wireless Communications
SCG.V	Wireless Communications
CWC.L	Wireless Communications
VVU.MU	Wireless Communications
RNET	Wireless Communications
DTEA.DE	Wireless Communications
QSC.DE	Wireless Communications
XGTI	Wireless Communications
GOK.V	Wireless Communications
DTE.DE	Wireless Communications
CWLR.DU	Wireless Communications
UBNT	Wireless Communications
T.TO	Wireless Communications
O2D.F	Wireless Communications
VERZ34.SA	Wireless Communications
VFX.V	Wireless Communications
VZ.BA	Wireless Communications
DIP.MU	Wireless Communications
XMC.BE	Wireless Communications
S	Wireless Communications
4GK.MU	Wireless Communications
TGO.TO	Wireless Communications
FTE.SG	Wireless Communications
TIT.MI	Wireless Communications
0013.HK	Wireless Communications
CIGW	Wireless Communications
ZCH.SG	Wireless Communications
O2D.DE	Wireless Communications
FRE.AX	Wireless Communications
QBR-B.TO	Wireless Communications
MTNL.NS	Wireless Communications
TDS	Wireless Communications
MCN.BE	Wireless Communications
HIK.MU	Wireless Communications
IQNT	Wireless Communications
0762.HK	Wireless Communications
NCI.V	Wireless Communications
ZCH.F	Wireless Communications
O2D.DU	Wireless Communications
N3S.F	Wireless Communications
Z78.SI	Wireless Communications
MNW.AX	Wireless Communications
RCI-B.TO	Wireless Communications
CAMP	Wireless Communications
GSAT	Wireless Communications
IL2.MU	Wireless Communications
BCE.TO	Wireless Communications
LSX.DE	Wireless Communications
VIVT4.SA	Wireless Communications
V1Y.BE	Wireless Communications
FSNN	Wireless Communications
SKM	Wireless Communications
8337.HK	Wireless Communications
ONMOBILE.BO	Wireless Communications
BAC.DU	Wireless Communications
PCTI	Wireless Communications
ZCH.DE	Wireless Communications
TPM.AX	Wireless Communications
O2D.MU	Wireless Communications
IQ3.F	Wireless Communications
PTNR	Wireless Communications
0941.HK	Wireless Communications
VIV	Wireless Communications
V1Y.F	Wireless Communications
QSC.MU	Wireless Communications
IIN.AX	Wireless Communications
ZCHA.SG	Wireless Communications
5VD.SG	Wireless Communications
17GK.L	Wireless Communications
MBT.TO	Wireless Communications
TNET.BR	Wireless Communications
TGT.DE	Wireless Communications
NTLS	Wireless Communications
ALKEY.PA	Wireless Communications
ZCH.BE	Wireless Communications
4GK.BE	Wireless Communications
AMX	Wireless Communications
IDCC	Wireless Communications
TSU	Wireless Communications
PRXM	Wireless Communications
ZCH.MU	Wireless Communications
XMC.F	Wireless Communications
KO71.F	Wireless Communications
BAC.DE	Wireless Communications
LL6.MU	Wireless Communications
K3PD.SI	Wireless Communications
FTE1.DE	Wireless Communications
SPY.NZ	Wireless Communications
8256.HK	Wireless Communications
E5F.SG	Wireless Communications
SFT.F	Wireless Communications
TQIR.F	Wireless Communications
CHU	Wireless Communications
MERU	Wireless Communications
XCI.DE	Wireless Communications
NZTA.SG	Wireless Communications
ONMOBILE.NS	Wireless Communications
NTT.F	Wireless Communications
CWLR.MU	Wireless Communications
VIP	Wireless Communications
TDE.L	Wireless Communications
TKC	Wireless Communications
KTC.SG	Wireless Communications
SFT.DE	Wireless Communications
UTSI	Wireless Communications
KEYO	Wireless Communications
VVU.F	Wireless Communications
CWLR.SG	Wireless Communications
E5F.MU	Wireless Communications
DIRV	Wireless Communications
O2D.HA	Wireless Communications
SITO	Wireless Communications
G11.SI	Wireless Communications
OGM1.BE	Wireless Communications
FNTN.DE	Wireless Communications
VVU.DE	Wireless Communications
VIV.PA	Wireless Communications
MCN.DU	Wireless Communications
AXTELCPO.MX	Wireless Communications
2342.HK	Wireless Communications
E4C.DE	Wireless Communications
SOBA.HA	Wireless Communications
MBT	Wireless Communications
AMXL.MX	Wireless Communications
SPOK	Wireless Communications
ERFB	Wireless Communications
TMUS	Wireless Communications
OTES.BE	Wireless Communications
VVU.SG	Wireless Communications
VODH.DE	Wireless Communications
VOD.L	Wireless Communications
PT	Wireless Communications
BCE-PA.TO	Wireless Communications
TNE2.MU	Wireless Communications
RCI	Wireless Communications
CWLR.F	Wireless Communications
CHL	Wireless Communications
XCI.SG	Wireless Communications
NORT6.BA	Wireless Communications
VZ.MX	Wireless Communications
QSC.HA	Wireless Communications
35V.DU	Penny
XSVT	Penny
QP.L	Penny
SF-H.V	Penny
ADRO.JK	Penny
HMTLF	Penny
TLPH	Penny
CPL.MC	Penny
DTCY3F.SA	Penny
VBO.F	Penny
MFC-PM.TO	Penny
KAJMF	Penny
ASML	Penny
ORK.F	Penny
SSF-UN.TO	Penny
BRL1.MU	Penny
NIF-UN.TO	Penny
ET81.F	Penny
NSHBY	Penny
TFIFF	Penny
OMPS	Penny
GGE	Penny
EVCI	Penny
122450.KQ	Penny
PZC	Penny
WEWWD.PK	Penny
KYOCF.PK	Penny
JMT	Penny
TETHF.PK	Penny
BMDPF	Penny
KRMINT-.BO	Penny
POMO4F.SA	Penny
SNWAF	Penny
SNEY	Penny
SDISY	Penny
KGHZF	Penny
2010.TW	Penny
6272.TWO	Penny
XXAAY	Penny
MWTCF	Penny
HWRI	Penny
DSF.V	Penny
BMTP.L	Penny
ERH	Penny
THG.V	Penny
TBPHV	Penny
E1:Q01.SI	Penny
VJBA.CO	Penny
JFC.TO	Penny
MXSG	Penny
SSFC.OB	Penny
CKGT	Penny
XZJCF	Penny
SYNB	Penny
VNO-PI	Penny
GPFOY	Penny
JOGENG.BO	Penny
7130.KL	Penny
2340.TW	Penny
WCSY	Penny
STBFY	Penny
XCY.BE	Penny
SRPTW	Penny
HNDAF.PK	Penny
VONE	Penny
ZIONW	Penny
IEAM	Penny
XTP.BE	Penny
JDSHF	Penny
QSI.SG	Penny
ZODFF.PK	Penny
UEPEP	Penny
VLS.L	Penny
MXMTY	Penny
OPWEF	Penny
HTCMF	Penny
MHR-PC	Penny
ECX.F	Penny
APEOF	Penny
ONV.HM	Penny
DYSOY	Penny
WW7.BE	Penny
VODI.MU	Penny
MXN	Penny
XT1.F	Penny
JBNK.TA	Penny
XTD-A.OOR	Penny
OGKJL.PK	Penny
FNMAH	Penny
YMZBY.PK	Penny
WELPROJ.NS	Penny
GOAS.PK	Penny
WTSHF.PK	Penny
WKBT	Penny
NKT.CO	Penny
KAKKF	Penny
BGH	Penny
TOWR.JK	Penny
XAARF	Penny
ELBA.AT	Penny
NXIDP.PK	Penny
YARO.ST	Penny
APXZF	Penny
3668.HK	Penny
6277.TW	Penny
3666-OL.HK	Penny
DJM15-C.CBT	Penny
VERIZ.AS	Penny
VIVEF	Penny
BLH	Penny
FVBI11B.SA	Penny
NFDSD.PK	Penny
10V.BE	Penny
WAX.AX	Penny
OBSJF	Penny
NEO-H.V	Penny
YULE@NG.JK	Penny
PBKOF	Penny
AISCF	Penny
BKAYY	Penny
E1:RQ1.SI	Penny
KESWASY.BO	Penny
E2:MC7.SI	Penny
LPG	Penny
PINS	Penny
QNTQF.PK	Penny
DOLV	Penny
COG.V	Penny
TCYBF	Penny
MRWSY.PK	Penny
ASTY	Penny
VOHO	Penny
XCHANGING.BO	Penny
JFWV	Penny
VDL.BE	Penny
DNP	Penny
X.BA	Penny
RXD-U.TO	Penny
ROSV.PK	Penny
FSRV	Penny
BBLKF	Penny
PPL-W.TO	Penny
XELB.OB	Penny
PSSGF.PK	Penny
8CYN.SG	Penny
GCOM	Penny
1736.TW	Penny
3608.HK	Penny
VBND	Penny
ECRY	Penny
NNUTU	Penny
YCRG	Penny
EM.V	Penny
RBN.NS	Penny
1278-OL.HK	Penny
INGVYSYABK6.BO	Penny
DLGEF.PK	Penny
TOELY	Penny
CITIZYN.BO	Penny
VRHD.PK	Penny
QNC1.BE	Penny
LBRDA	Penny
BAC-PE	Penny
THNRF.PK	Penny
VBREE	Penny
NIBA	Penny
LPVO	Penny
X7F.SG	Penny
7111@OM.KL	Penny
ZENITHBIR-EQ.NS	Penny
NDEKF	Penny
AMBI	Penny
PTPP.JK	Penny
1ZY.SG	Penny
DBDIF	Penny
PEL1.BE	Penny
VAZ.BE	Penny
5255@BN.KL	Penny
QJYMF	Penny
ZHEMHOLD.BO	Penny
NTEK	Penny
URGYF	Penny
VBLX	Penny
Z.V	Penny
LNXGF	Penny
YTRGF.PK	Penny
UG6.HM	Penny
AMPD	Penny
H8N.F	Penny
GUMRY	Penny
TITXF	Penny
SSPXF	Penny
VELPM	Penny
SPRD	Penny
MADGQ	Penny
BAC-PW	Penny
NWPP	Penny
NYTAB	Penny
ISD	Penny
M6F.BE	Penny
ODMTY	Penny
JBKT.TA	Penny
000660.KS	Penny
ZYB.BE	Penny
2223.HK	Penny
WLYW	Penny
DE2A.F	Penny
NPGW	Penny
ZAV.DE	Penny
GFIOF	Penny
4677@OM.KL	Penny
CTT.V	Penny
ZPGU.L	Penny
SDAXF	Penny
MBIF	Penny
AQUUU	Penny
035610.KQ	Penny
NTCEF	Penny
DDJHF	Penny
WYETHSL.BO	Penny
QRS.V	Penny
81A.F	Penny
VTXPF	Penny
HDIV.L	Penny
PWNNY	Penny
8273-OL.HK	Penny
NPFT.OB	Penny
JII.L	Penny
3099-OL.HK	Penny
IPSEF	Penny
VIA.AX	Penny
SGHGF.PK	Penny
BPFHW	Penny
CMDKF	Penny
BTEL.JK	Penny
WFS.SG	Penny
CFSO	Penny
NCT.L	Penny
LKOD.IL	Penny
VMARTQF.BO	Penny
XL9A.MU	Penny
3020-OL.HK	Penny
WCRX	Penny
JESC.L	Penny
IUE.SG	Penny
TAP-A	Penny
MAWHY.PK	Penny
WERA.F	Penny
TNEYF.PK	Penny
SOPEF	Penny
ROICU	Penny
CWIR	Penny
PSB-PR	Penny
ORXCF	Penny
SBMAF	Penny
PLNA-M.TA	Penny
VIICQ	Penny
PGP	Penny
QEC.OL	Penny
BABP.JK	Penny
EKTAY	Penny
JC6.SI	Penny
OXDG	Penny
CGLO	Penny
7078OR.KL	Penny
IEH	Penny
1866-OL.HK	Penny
SKJJF	Penny
WATERBASELR.BO	Penny
KENS	Penny
NISUY	Penny
86CL.L	Penny
1831-OL.HK	Penny
VT5A.SG	Penny
CHSP-PA	Penny
EXMGF	Penny
MIESF.PK	Penny
ZIJMY	Penny
OCR-PB	Penny
CEP	Penny
AVSC.PK	Penny
RSNHF	Penny
GLTEF	Penny
5EG.SI	Penny
FREJP	Penny
ESCRP	Penny
ZUO.BE	Penny
BNDX	Penny
WVT	Penny
NX8.MU	Penny
SBGOF.PK	Penny
BBO.TO	Penny
SDWHF	Penny
BMRI.JK	Penny
ZGZ18-C.NYB	Penny
TARSF	Penny
SIHI	Penny
TELIO.OL	Penny
SIICF	Penny
KPCKF.PK	Penny
CDVI	Penny
LZAGY	Penny
CSHZ	Penny
GHI	Penny
GLNCY	Penny
ZEEENTERQF.BO	Penny
FRCOF	Penny
ITVPF	Penny
NGELY	Penny
DTTLF.PK	Penny
CMFN	Penny
PRSG	Penny
B9R.SI	Penny
BOQKMP-A.A	Penny
WLUC.PK	Penny
8315.HK	Penny
JPAD	Penny
XMTTF	Penny
SWW.HM	Penny
EEKAF.PK	Penny
JINDPOLYFSL.BO	Penny
NISUF	Penny
JPST.PK	Penny
ZYDUSWELLSL.BO	Penny
QUES	Penny
N84.F	Penny
XXBNA.PK	Penny
DEXB.BR	Penny
LTKBF	Penny
LLTHF	Penny
YSM.BE	Penny
7078@BN.KL	Penny
LVLV	Penny
HJJ	Penny
WFCO34F.SA	Penny
MGYTF	Penny
VOEL	Penny
UNCHF	Penny
WYNMF	Penny
VXM-B.TO	Penny
MSOAD	Penny
TNEYD.PK	Penny
ACSAY	Penny
2608.TW	Penny
SPPRO	Penny
GHDN.BE	Penny
VIDG	Penny
UERLF	Penny
ATLN.VX	Penny
ODMO	Penny
ESSI	Penny
AGC	Penny
BPO-PT.TO	Penny
OART	Penny
TACI	Penny
SSI6.BO	Penny
SGLRF	Penny
QFI.F	Penny
CHEUY	Penny
WMRSD	Penny
LGVWF	Penny
GJB.V	Penny
02480014.KQ	Penny
TRMK.ME	Penny
MUT3.F	Penny
000815.KS	Penny
KBDHY	Penny
JROOF	Penny
VSMR.PK	Penny
VLPNY	Penny
TKMJF	Penny
ELWD	Penny
FGL	Penny
GOGR	Penny
CTRA.JK	Penny
BYDDF	Penny
ZIGGO.AS	Penny
OPERA.OL	Penny
PALTF.OB	Penny
GLAD	Penny
HGMCF	Penny
PDESF.PK	Penny
LSTMF	Penny
FMCCL.OB	Penny
133716.L	Penny
2788-OL.HK	Penny
CMDRF	Penny
KEWL	Penny
508.SI	Penny
4538.TWO	Penny
8143-OL.HK	Penny
010960.KS	Penny
LQWC	Penny
AELEF	Penny
0035@BN.KL	Penny
038950.KQ	Penny
WBK.BA	Penny
OMIP.L	Penny
U0Y.SI	Penny
NUSMF	Penny
TWMJF	Penny
RY5.SG	Penny
FKR.SG	Penny
MFC-PB.TO	Penny
YIN14-C.NYB	Penny
ZDPY	Penny
MGDDY	Penny
DUAVF	Penny
TEPBF	Penny
KURU	Penny
79HP.SG	Penny
N2R.MU	Penny
CMVEV.PK	Penny
082740.KS	Penny
HENKF.PK	Penny
YWGRF.PK	Penny
FAS.L	Penny
LMW.SG	Penny
SBW	Penny
GDVRF	Penny
8291.HK	Penny
ARCPP	Penny
YMDAF	Penny
CHDX	Penny
